Detection ID,Path,Start Line Num,End Line Num,Code
8054,./TargetProjects/incubator-brooklyn/brooklyn-server/camp/camp-brooklyn/src/test/java/org/apache/brooklyn/camp/brooklyn/WindowsYamlLiveTest.java,136,,"            app = null;"
8055,./TargetProjects/incubator-brooklyn/brooklyn-server/camp/camp-brooklyn/src/test/java/org/apache/brooklyn/camp/brooklyn/catalog/CatalogYamlRebindTest.java,321,,"                        current = null;"
8056,./TargetProjects/incubator-brooklyn/brooklyn-server/camp/camp-server/src/main/java/org/apache/brooklyn/camp/server/rest/CampServer.java,113,,"            server = null;"
8057,./TargetProjects/incubator-brooklyn/brooklyn-server/camp/camp-server/src/main/java/org/apache/brooklyn/camp/server/rest/CampServer.java,115,,"            webAppContext = null;"
8058,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/catalog/internal/BasicBrooklynCatalog.java,140,,"        this.manualAdditionsCatalog = null;"
8059,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/catalog/internal/BasicBrooklynCatalog.java,548,,"                    version = null;"
8060,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/catalog/internal/CatalogClasspathDo.java,109,,"        this.scanMode = (classpath != null) ? classpath.scan : null;"
8061,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/catalog/internal/CatalogClasspathDo.java,193,,"            scanner = new ReflectionScanner(urls==null || urls.length==0 ? null : Arrays.asList(urls), prefix, getLocalClassLoader());"
8062,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/catalog/internal/CatalogDo.java,218,,"        this.cacheById = null;"
8063,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/catalog/internal/CatalogInitialization.java,325,,"                problem = null;"
8064,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/catalog/internal/CatalogItemBuilder.java,145,,"        dto = null;"
8065,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/catalog/internal/CatalogItemDtoAbstract.java,370,,"        this.type = null;"
8066,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/config/MapConfigKey.java,154,,"            k = null;"
8067,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/config/render/RendererHints.java,165,,"            this.postProcessing = (Function<T, String>) ((postProcessing == null) ? null : GroovyJavaMethods.functionFromClosure(postProcessing));"
8068,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/effector/MethodEffector.java,76,,"            description = (effectorAnnotation != null) ? effectorAnnotation.description() : null;"
8069,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/entity/AbstractEntity.java,2107,,"        application = null;"
8070,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/entity/drivers/downloads/BasicDownloadRequirement.java,56,,"        this.addonName = null;"
8071,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/entity/drivers/downloads/DownloadProducerFromProperties.java,204,,"                result.put(key.substring(prefix.length()), (value == null) ? null : value.toString());"
8072,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/feed/AttributePollHandler.java,94,,"            currentProblemStartTime = null;"
8073,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/location/LocationConfigUtils.java,268,,"                                        privateKeyData = null;"
8074,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/location/LocationConfigUtils.java,332,,"                    privateKeyData = null;"
8075,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/location/LocationConfigUtils.java,338,,"                    privateKeyData = null;"
8076,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/location/access/PortMapping.java,51,,"        this.publicEndpoint = null;"
8077,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/location/geo/HostGeoInfo.java,84,,"        cachedLookup = null;"
8078,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/location/geo/LocalhostExternalIpLoader.java,189,,"                        retrievingLocalExternalIp = null;"
8079,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/ha/HighAvailabilityManagerImpl.java,701,,"        return (result ? masterMemento : null);"
8080,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/ha/OsgiManager.java,107,,"        osgiCacheDir = null;"
8081,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/ha/OsgiManager.java,108,,"        framework = null;"
8082,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/internal/AbstractSubscriptionManager.java,59,,"            this.sName = (s == null) ? null : checkNotNull(s.getName(), ""sensor must have non-null name: %s"", s);"
8083,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/internal/EntityManagementSupport.java,261,,"                nonDeploymentManagementContext = null;"
8084,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/internal/EntityManagementSupport.java,330,,"            executionContext = null;"
8085,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/internal/EntityManagementSupport.java,331,,"            subscriptionContext = null;"
8086,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/internal/EntityManagementSupport.java,338,,"            managementContext = null;"
8087,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/internal/LocalManagementContext.java,333,,"                osgiManager = null;"
8088,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/internal/LocalManagementContext.java,417,,"        this.locationRegistry = null;"
8089,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/persist/XmlMementoSerializer.java,166,,"        this.lookupContext = null;"
8090,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/persist/XmlMementoSerializer.java,455,,"                instance = null;"
8091,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/rebind/PeriodicDeltaChangeListener.java,249,,"                    scheduledTask = null;"
8092,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/rebind/RebindIteration.java,805,,"                    ptr = null;"
8093,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/rebind/RebindIteration.java,824,,"                    ptr = null;"
8094,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/rebind/RebindManagerImpl.java,355,,"            readOnlyTask = null;"
8095,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/rebind/RebindManagerImpl.java,582,,"                nodeinchain = (nodeinchain.getParent() == null) ? null : nodes.get(nodeinchain.getParent());"
8096,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/rebind/dto/BasicEntityMemento.java,133,,"        isTopLevelApp = builder.isTopLevelApp==null || builder.isTopLevelApp==(getParent()==null) ? null : builder.isTopLevelApp;"
8097,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/rebind/dto/MementosGenerators.java,224,,"        builder.parent = (parentEntity != null) ? parentEntity.getId() : null;"
8098,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/mgmt/rebind/dto/MementosGenerators.java,289,,"        builder.parent = (parentLocation != null) ? parentLocation.getId() : null;"
8099,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/objs/AdjunctType.java,170,,"        return (isSuper1) ? (isSuper2 ? null : f2) : (isSuper2 ? f1 : null);"
8100,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/objs/AdjunctType.java,170,,"        return (isSuper1) ? (isSuper2 ? null : f2) : (isSuper2 ? f1 : null);"
8101,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/objs/proxy/EntityProxyImpl.java,126,,"        this.isMaster = null;"
8102,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/plan/PlanToSpecFactory.java,76,,"        OVERRIDE = null;"
8103,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/sensor/DependentConfiguration.java,229,,"            this.postProcess = null;"
8104,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/typereg/TypePlanTransformers.java,64,,"        OVERRIDE = null;"
8105,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/enricher/stock/AbstractMultipleSensorAggregator.java,107,,"                        initialVal = null;"
8106,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/enricher/stock/Aggregator.java,165,,"                    initialVal = null;"
8107,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/enricher/stock/Enrichers.java,307,,"                valueFilter = null;"
8108,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/enricher/stock/Enrichers.java,504,,"            this.propagatingAll = null;"
8109,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/enricher/stock/Enrichers.java,505,,"            this.propagatingAllBut = null;"
8110,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/enricher/stock/Enrichers.java,518,,"            this.propagating = null;"
8111,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/enricher/stock/Enrichers.java,520,,"            this.propagatingAllBut = (butVals == null || Iterables.isEmpty(butVals)) ? null: butVals;"
8112,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/entity/group/DynamicGroupImpl.java,190,,"        setChangeListener = null;"
8113,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/location/byon/SingleMachineProvisioningLocation.java,88,,"            singleLocation = null;"
8114,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/location/localhost/LocalhostMachineProvisioningLocation.java,98,,"        cachedHostGeoInfo = null;"
8115,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/location/multi/MultiLocation.java,106,,"            wrapped = null;"
8116,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/location/ssh/SshMachineLocation.java,464,,"                                sshPoolCacheOrNull = null;"
8117,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/location/ssh/SshMachineLocation.java,497,,"            cleanupTask = null;"
8118,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/location/ssh/SshMachineLocation.java,498,,"            sshPoolCacheOrNull = null;"
8119,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/ResourceUtils.java,391,,"            user = null;"
8120,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/Repeater.java,317,,"                lastError = null;"
8121,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/SshAbstractTool.java,92,,"            localTempDir = (localTempDirPath == null) ? null : new File(Os.tidyPath(localTempDirPath));"
8122,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/SshAbstractTool.java,147,,"            privateKeyFile = null;"
8123,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjClientConnection.java,172,,"        ssh = null;"
8124,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjClientConnection.java,197,,"                            : null);"
8125,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjClientConnection.java,204,,"                            : null);"
8126,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjTool.java,687,,"            sftp = null;"
8127,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjTool.java,714,,"            sftp = null;"
8128,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjTool.java,762,,"            sftp = null;"
8129,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjTool.java,830,,"                session = null;"
8130,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjTool.java,878,,"            session = null;"
8131,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjTool.java,879,,"            shell = null;"
8132,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjTool.java,955,,"            session = null;"
8133,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjTool.java,956,,"            shell = null;"
8134,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjTool.java,1037,,"                    shell = null;"
8135,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/task/BasicExecutionManager.java,436,,"                            task.lastThrownType = null;"
8136,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/task/BasicTask.java,731,,"        this.blockingDetails = null;"
8137,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/task/BasicTask.java,736,,"        this.blockingTask = null;"
8138,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/task/DynamicSequentialTask.java,291,,"                                    currentSecondary = null;"
8139,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/task/DynamicSequentialTask.java,341,,"                            currentSecondary = null;"
8140,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/task/DynamicSequentialTask.java,384,,"                        primaryThread = null;"
8141,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/task/DynamicSequentialTask.java,393,,"                        primaryThread = null;"
8142,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/task/ParallelTask.java,71,,"                x = null;"
8143,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/task/ValueResolver.java,195,,"        this.defaultValue = null;"
8144,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/text/DataUriSchemeParser.java,198,,"                value = null;"
8145,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/text/TemplateProcessor.java,362,,"            this.entity = null;"
8146,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/text/TemplateProcessor.java,363,,"            this.driver = null;"
8147,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/text/TemplateProcessor.java,377,,"            this.driver = null;"
8148,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/effector/ssh/SshEffectorTasksTest.java,76,,"        mgmt = null;"
8149,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/entity/RecordingSensorEventListener.java,93,,"        lastValue = null;"
8150,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/entity/proxying/ApplicationBuilderOverridingTest.java,75,,"        app = null;"
8151,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/entity/proxying/ApplicationBuilderOverridingTest.java,77,,"        spareManagementContext = null;"
8152,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/location/MachineDetailsTest.java,64,,"        mgmt = null;"
8153,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/entitlement/AcmeEntitlementManagerTestFixture.java,72,,"        app = null;"
8154,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/entitlement/AcmeEntitlementManagerTestFixture.java,73,,"        mgmt = null;"
8155,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/entitlement/EntitlementsTest.java,56,,"        app = null;"
8156,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/entitlement/EntitlementsTest.java,57,,"        mgmt = null;"
8157,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/entitlement/EntityEntitlementTest.java,61,,"        app = null;"
8158,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/entitlement/EntityEntitlementTest.java,62,,"        mgmt = null;"
8159,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/entitlement/EntityEntitlementTest.java,103,,"            app = null;"
8160,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/entitlement/EntityEntitlementTest.java,105,,"            mgmt = null;"
8161,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/internal/AccessManagerTest.java,57,,"        app = null;"
8162,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/internal/EntityExecutionManagerTest.java,96,,"        app = null;"
8163,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/internal/LocalManagementContextTest.java,49,,"        context = null;"
8164,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/osgi/OsgiPathTest.java,97,,"        mgmt = null;"
8165,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/persist/BrooklynMementoPersisterTestFixture.java,100,,"        persister = null;"
8166,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/rebind/RebindFeedTest.java,132,,"        origApp = null;"
8167,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/rebind/RebindFeedWithHaTest.java,99,,"        origApp = null;"
8168,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/rebind/RebindTestFixture.java,123,,"        newManagementContext = null;"
8169,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/rebind/RebindTestFixture.java,124,,"        newApp = null;"
8170,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/rebind/RebindTestFixture.java,182,,"        origApp = null;"
8171,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/rebind/RebindTestFixture.java,183,,"        newApp = null;"
8172,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/rebind/RebindTestFixture.java,184,,"        newManagementContext = null;"
8173,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/rebind/RebindTestFixture.java,189,,"        origManagementContext = null;"
8174,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/test/BrooklynMgmtUnitTestSupport.java,57,,"            mgmt = null;"
8175,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/test/entity/LocalManagementContextForTests.java,109,,"            properties = null;"
8176,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/feed/http/HttpFeedTest.java,102,,"        feed = null;"
8177,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/location/ssh/SshMachineLocationIntegrationTest.java,65,,"        mgmt = null;"
8178,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/util/core/osgi/OsgiTestBase.java,49,,"        framework = null;"
8179,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/util/core/osgi/OsgiTestBase.java,52,,"            storageTempDir = null;"
8180,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/util/core/task/CompoundTaskExecutionTest.java,71,,"        em = null;"
8181,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/util/core/task/ScheduledExecutionTest.java,135,,"                        if (i.get() >= 4) submitter.period = null;"
8182,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/util/core/task/TaskFinalizationTest.java,50,,"        t = null;"
8183,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/util/core/task/ssh/SshTasksTest.java,78,,"        mgmt = null;"
8184,./TargetProjects/incubator-brooklyn/brooklyn-server/core/src/test/java/org/apache/brooklyn/util/core/task/system/SystemTasksTest.java,57,,"        mgmt = null;"
8185,./TargetProjects/incubator-brooklyn/brooklyn-server/launcher/src/main/java/org/apache/brooklyn/launcher/BrooklynWebServer.java,585,,"        server = null;"
8186,./TargetProjects/incubator-brooklyn/brooklyn-server/launcher/src/test/java/org/apache/brooklyn/entity/brooklynnode/BrooklynEntityMirrorIntegrationTest.java,79,,"        serverMgmt = null;"
8187,./TargetProjects/incubator-brooklyn/brooklyn-server/launcher/src/test/java/org/apache/brooklyn/launcher/BrooklynLauncherHighAvailabilityTest.java,74,,"        primary = null;"
8188,./TargetProjects/incubator-brooklyn/brooklyn-server/launcher/src/test/java/org/apache/brooklyn/launcher/BrooklynLauncherHighAvailabilityTest.java,76,,"        secondary = null;"
8189,./TargetProjects/incubator-brooklyn/brooklyn-server/launcher/src/test/java/org/apache/brooklyn/launcher/BrooklynLauncherHighAvailabilityTest.java,78,,"        tertiary = null;"
8190,./TargetProjects/incubator-brooklyn/brooklyn-server/launcher/src/test/java/org/apache/brooklyn/launcher/BrooklynLauncherHighAvailabilityTest.java,80,,"        persistenceDir = null;"
8191,./TargetProjects/incubator-brooklyn/brooklyn-server/launcher/src/test/java/org/apache/brooklyn/launcher/BrooklynLauncherTest.java,81,,"        launcher = null;"
8192,./TargetProjects/incubator-brooklyn/brooklyn-server/launcher/src/test/java/org/apache/brooklyn/launcher/blueprints/AbstractBlueprintTest.java,111,,"            mgmt = null;"
8193,./TargetProjects/incubator-brooklyn/brooklyn-server/launcher/src/test/java/org/apache/brooklyn/launcher/blueprints/AbstractBlueprintTest.java,112,,"            launcher = null;"
8194,./TargetProjects/incubator-brooklyn/brooklyn-server/launcher/src/test/java/org/apache/brooklyn/rest/jsgui/BrooklynJavascriptGuiLauncherTest.java,43,,"            server = null;"
8195,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsLocation.java,553,,"            ((node instanceof NodeMetadata) ? Iterators.tryFind( ((NodeMetadata)node).getPublicAddresses().iterator(), Predicates.alwaysTrue() ).orNull() : null),"
8196,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsLocation.java,554,,"            ((node instanceof NodeMetadata) ? ((NodeMetadata)node).getStatus()==Status.RUNNING : null),"
8197,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsLocation.java,1890,,"            credential = null;"
8198,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsLocationResolver.java,99,,"                result.parameter = null;"
8199,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsLocationResolver.java,108,,"                    result.parameter = null;"
8200,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsSshMachineLocation.java,170,,"            node = null;"
8201,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsSshMachineLocation.java,175,,"            template = null;"
8202,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsSshMachineLocation.java,195,,"        this.node = null;"
8203,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsSshMachineLocation.java,205,,"        this.template = null;"
8204,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsSshMachineLocation.java,477,,"                .privateKey(creds.hasKey() ? creds.getPrivateKeyData() : null)"
8205,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsSshMachineLocation.java,478,,"                .password(creds.hasPassword() ? creds.getPassword() : null)"
8206,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsSshMachineLocation.java,508,,"        return Optional.fromNullable(node.isPresent() ? node.get().getHardware() : null);"
8207,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsSshMachineLocation.java,525,,"            name = Optional.fromNullable(family != null && !OsFamily.UNRECOGNIZED.equals(family) ? family.toString() : null);"
8208,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsSshMachineLocation.java,526,,"            version = Optional.fromNullable(Strings.isNonBlank(versionRaw) ? versionRaw : null);"
8209,./TargetProjects/incubator-brooklyn/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/location/jclouds/JcloudsSshMachineLocation.java,574,,"        putIfNotNull(builder, ""instanceTypeName"", (hardware.isPresent() ? hardware.get().getName() : null));"
