Pattern ID,Pattern,Context,"# of Eq list","# of Frq",complexity,Num of Warnings in Method,NCL
78,"this.iiOldLog=new ImageIcon(Toolkit.getDefaultToolkit().getImage(bdlCtx.getBundle().getResource(""icons/OLDLOG.gif"")));","this.iiOldLog=new ImageIcon(Toolkit.getDefaultToolkit().getImage(bdlCtx.getBundle().getResource(""icons/OLDLOG.gif"")));
",2,13,10,,"ThisExpression(FieldAccess-expression, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(FieldAccess-name, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(SimpleType-name, ClassInstanceCreation-type, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, MethodInvocation-expression, ClassInstanceCreation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-expression, ClassInstanceCreation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, ClassInstanceCreation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, MethodInvocation-expression, MethodInvocation-arguments, ClassInstanceCreation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-expression, MethodInvocation-arguments, ClassInstanceCreation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, ClassInstanceCreation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
StringLiteral(MethodInvocation-arguments, MethodInvocation-arguments, ClassInstanceCreation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
79,buffer = new char[buffersize];,"buffer=new char[buffersize];
",2,2,4,,"SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, ),
PrimitiveType(ArrayType-elementType, ArrayCreation-type, Assignment-rightHandSide, ExpressionStatement-expression, ),
Dimension(ArrayType-dimensions, ArrayCreation-type, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(ArrayCreation-dimensions, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
80,"log = U.logger(ctx.kernalContext(), logRef, this);","log=U.logger(ctx.kernalContext(),logRef,this);
",2,2,7,,"SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
ThisExpression(MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
81,prefs = NbPreferences.forModule(SearchHistory.class).node(PREFS_NODE);,"prefs=NbPreferences.forModule(SearchHistory.class).node(PREFS_NODE);
",2,2,6,,"SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, MethodInvocation-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(SimpleType-name, TypeLiteral-type, MethodInvocation-arguments, MethodInvocation-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
82,myFileLocks = new LockPool(new FileLockObjectFactory(synchDirectory));,"myFileLocks=new LockPool(new FileLockObjectFactory(synchDirectory));
",3,4,4,,"SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(SimpleType-name, ClassInstanceCreation-type, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(SimpleType-name, ClassInstanceCreation-type, ClassInstanceCreation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(ClassInstanceCreation-arguments, ClassInstanceCreation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
83,this.isTraining = true;,"this.isTraining=true;
",3,3,3,,"ThisExpression(FieldAccess-expression, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(FieldAccess-name, Assignment-leftHandSide, ExpressionStatement-expression, ),
BooleanLiteral(Assignment-rightHandSide, ExpressionStatement-expression, ),
"
84,log = LogManager.getLogger(this.getClass());,"log=LogManager.getLogger(this.getClass());
",4,4,5,,"SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, Assignment-rightHandSide, ExpressionStatement-expression, ),
ThisExpression(MethodInvocation-expression, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
85,"jebBytes = ""abcdefghijklmnopqrstuvwx"".getBytes(StandardCharsets.US_ASCII);","jebBytes=""abcdefghijklmnopqrstuvwx"".getBytes(StandardCharsets.US_ASCII);
",5,5,4,,"SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, ),
StringLiteral(MethodInvocation-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, Assignment-rightHandSide, ExpressionStatement-expression, ),
QualifiedName(MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
86,this.numInstance++;,"this.numInstance++;
",7,80,2,,"ThisExpression(FieldAccess-expression, PostfixExpression-operand, ExpressionStatement-expression, ),
SimpleName(FieldAccess-name, PostfixExpression-operand, ExpressionStatement-expression, ),
"
87,usedConstructor[0] = true;,"usedConstructor[0]=true;
",7,7,3,,"SimpleName(ArrayAccess-array, Assignment-leftHandSide, ExpressionStatement-expression, ),
NumberLiteral(ArrayAccess-index, Assignment-leftHandSide, ExpressionStatement-expression, ),
BooleanLiteral(Assignment-rightHandSide, ExpressionStatement-expression, ),
"
88,buf = super.buf;,"buf=super.buf;
",9,9,2,,"SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(SuperFieldAccess-name, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
89,AppTest.INSTANCE = this;,"AppTest.INSTANCE=this;
",10,10,2,,"QualifiedName(Assignment-leftHandSide, ExpressionStatement-expression, ),
ThisExpression(Assignment-rightHandSide, ExpressionStatement-expression, ),
"
90,"log = U.logger(cctx.kernalContext(), logRef, GridCacheMapEntry.class);","log=U.logger(cctx.kernalContext(),logRef,GridCacheMapEntry.class);
",19,27,7,,"SimpleName(Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-expression, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-name, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
SimpleName(SimpleType-name, TypeLiteral-type, MethodInvocation-arguments, Assignment-rightHandSide, ExpressionStatement-expression, ),
"
91,values_[value] = this;,"values_[value]=this;
",55,55,3,,"SimpleName(ArrayAccess-array, Assignment-leftHandSide, ExpressionStatement-expression, ),
SimpleName(ArrayAccess-index, Assignment-leftHandSide, ExpressionStatement-expression, ),
ThisExpression(Assignment-rightHandSide, ExpressionStatement-expression, ),
"
